,index,PhotoName,Personality,IvsE,SvsN,TvsF,JvsP,Age,BeardConf,BeardValue,Happy,Confused,Calm,Angry,Sad,Surprised,Disgusted,EyeglassesConf,EyeglassesValue,EyesOpenConf,EyesOpenValue,GenderConf,GenderValue,MouthOpenConf,MouthOpenValue,MustacheConf,MustacheValue,Pitch,Roll,Yaw,SmileConf,SmileValue,Brightness,Sharpness,SunglassesConf,SunglassesValue
14721,14721,10214473680105793.jpg,ISTJ,I,S,Think,J,55.0,99.89678192138672,True,0.0,34.75091552734375,0.0,1.8683373928070068,0.0,9.935956954956055,0.0,99.99998474121094,True,98.72635650634766,True,99.92796325683594,Male,99.30105590820312,False,83.76800537109375,True,1.936564564704895,11.311781883239746,-12.320230484008789,66.06409454345703,True,32.96596145629883,99.9980239868164,99.66846466064453,False
14722,14722,10214476829459344.jpg,ISTJ,I,S,Think,J,35.0,99.96041870117188,False,99.74107360839844,0.4681229591369629,0.0,0.0,0.0,0.0,1.605081558227539,99.997802734375,False,99.99945831298828,True,100.0,Female,93.2914810180664,False,99.99948120117188,False,-0.27339762449264526,-9.577079772949219,2.205594778060913,98.68038940429688,True,53.32637405395508,99.99090576171875,99.56339263916016,False
14724,14724,10214483437029674.jpg,ISTJ,I,S,Think,J,34.5,99.84484100341797,False,99.8012924194336,0.0,0.0,0.0,1.3918161392211914,0.0,1.2267470359802246,99.99234008789062,False,81.93514251708984,False,100.0,Female,93.29884338378906,False,98.61198425292969,False,-19.349931716918945,26.59786033630371,-22.426654815673828,94.15699005126953,True,49.047122955322266,99.9945297241211,99.52974700927734,False
14725,14725,10214486589107961.jpg,ISTJ,I,S,Think,J,34.5,99.9217758178711,False,99.46226501464844,0.0,0.0,0.0,3.1790196895599365,1.03110671043396,0.0,98.68318939208984,False,99.9987564086914,True,100.0,Female,99.58403015136719,False,99.93350219726562,False,-12.75721263885498,-14.861698150634766,-24.690065383911133,98.0662612915039,True,43.803985595703125,99.9980239868164,99.814697265625,False
14726,14726,10214488667236324.jpg,ISTJ,I,S,Think,J,34.5,99.71434783935547,False,23.666685104370117,36.18598556518555,0.0,0.0,71.13511657714844,0.0,0.0,99.97050476074219,False,63.149417877197266,True,100.0,Female,95.44017028808594,True,99.54763793945312,False,12.887986183166504,2.048215866088867,-4.322561740875244,98.8549575805664,False,36.93732452392578,99.95819854736328,98.260009765625,False
14728,14728,10214502495384479.jpg,ISTJ,I,S,Think,J,34.5,99.9871826171875,False,0.0,0.0,0.0,0.0,51.80162811279297,21.4848690032959,5.337202548980713,99.99996948242188,False,99.99986267089844,False,100.0,Female,50.6739616394043,False,99.97814178466797,False,1.8630561828613281,8.586363792419434,21.97384262084961,99.35614013671875,False,21.05615234375,97.61507415771484,99.9930648803711,False
14729,14729,10214509247907862.jpg,ISTJ,I,S,Think,J,29.0,99.64496612548828,True,0.0,0.0,0.0,44.88697052001953,3.101295232772827,3.6875367164611816,0.0,99.99862670898438,False,99.59278106689453,True,99.8173599243164,Male,99.90460205078125,False,99.7160415649414,True,-6.220032215118408,-0.625332772731781,0.5340892672538757,74.90982818603516,False,51.990299224853516,99.99880981445312,99.94286346435547,False
14732,14732,10214517386278515.jpg,ISTJ,I,S,Think,J,30.5,99.99736785888672,True,13.09372615814209,17.748004913330078,0.0,0.0,0.0,16.338634490966797,0.0,99.99934387207031,True,99.73934936523438,False,99.92925262451172,Male,66.27885437011719,False,99.99984741210938,True,-7.868009567260742,12.71114730834961,-29.142839431762695,95.07575225830078,True,41.29239273071289,99.97486114501953,99.32569885253906,True
14733,14733,10214518205570905.jpg,ISTJ,I,S,Think,J,35.0,95.88555908203125,True,99.81153106689453,0.0,0.8910596370697021,0.0,0.5226850509643555,0.0,0.0,99.33416748046875,False,99.33177185058594,True,99.92724609375,Male,84.16038513183594,False,65.67041015625,False,-4.639270305633545,0.6632061004638672,-5.520345687866211,98.69986724853516,True,34.30963897705078,99.9980239868164,99.12661743164062,False
14734,14734,10214519221114246.jpg,ISTJ,I,S,Think,J,34.5,96.16619110107422,True,55.0001335144043,6.786280632019043,0.0,0.8394837379455566,0.0,0.0,0.0,99.80461883544922,False,99.21061706542969,True,99.89291381835938,Male,99.7909927368164,False,73.84931945800781,False,4.358127117156982,-1.9701439142227173,2.2286975383758545,71.72837829589844,True,36.59915542602539,99.99090576171875,99.97039031982422,False
14738,14738,10214546593637758.jpg,ISTJ,I,S,Think,J,34.5,99.9475326538086,False,80.97183990478516,0.0,43.742347717285156,0.0,1.6799211502075195,0.0,0.0,96.09343719482422,False,99.99816131591797,True,100.0,Female,99.62671661376953,False,99.98554229736328,False,-0.4874717891216278,-0.7368179559707642,-3.2860605716705322,86.01538848876953,True,48.26779556274414,99.9945297241211,99.71620178222656,False
14740,14740,10214561403332457.jpg,ISTJ,I,S,Think,J,43.5,99.96685028076172,True,99.10587310791016,1.6303479671478271,1.1906445026397705,0.0,0.0,0.0,0.0,99.94351196289062,False,59.394203186035156,False,99.92497253417969,Male,99.8891830444336,False,99.08126068115234,True,-6.597773551940918,-5.194639205932617,-5.9951934814453125,97.3298110961914,True,14.173383712768555,99.95819854736328,99.96063995361328,False
14742,14742,10214564883980065.jpg,ISTJ,I,S,Think,J,34.5,89.3580093383789,True,43.6838493347168,6.672525405883789,0.0,0.0,0.0,25.71420669555664,0.0,99.99017333984375,False,74.36911010742188,True,99.90473937988281,Male,99.29515075683594,False,96.56364440917969,True,-2.4154443740844727,8.552068710327148,-28.474998474121094,99.87493133544922,False,56.8615608215332,99.97486114501953,97.27548217773438,False
14744,14744,10214620587295336.jpg,ISTJ,I,S,Think,J,20.0,99.99706268310547,False,11.014313697814941,4.603409767150879,34.18230438232422,0.0,0.0,0.0,0.0,99.99369812011719,False,99.97884368896484,True,100.0,Female,99.70787048339844,False,99.80957794189453,False,-5.068412780761719,-2.2051544189453125,-4.275075912475586,82.36148834228516,False,40.1783332824707,99.99880981445312,99.9178466796875,False
14746,14746,10214632083022516.jpg,ISTJ,I,S,Think,J,34.5,99.98599243164062,False,98.86247253417969,0.0,1.2365400791168213,0.0,0.0,2.2665321826934814,0.0,99.27903747558594,False,98.89642333984375,True,100.0,Female,60.585899353027344,True,99.92820739746094,False,-10.410557746887207,-6.498482704162598,6.621146202087402,99.00103759765625,True,37.297203063964844,99.98487854003906,99.45046997070312,False
14747,14747,10214635453105292.jpg,ISTJ,I,S,Think,J,34.5,99.96202087402344,False,99.56423950195312,2.6345252990722656,1.2112200260162354,0.0,0.0,0.0,0.0,99.97725677490234,False,99.99998474121094,True,100.0,Female,99.83439636230469,False,99.99751281738281,False,-6.038852691650391,4.286438465118408,-34.415809631347656,96.93949890136719,True,38.11537170410156,99.98487854003906,99.97368621826172,False
14749,14749,10214640971283743.jpg,ISTJ,I,S,Think,J,34.5,88.11213684082031,True,0.0,18.578994750976562,8.701074600219727,23.155181884765625,0.0,0.0,0.0,99.61649322509766,False,94.02581024169922,True,99.9287338256836,Male,94.32066345214844,False,98.458740234375,False,-3.7245516777038574,7.714378356933594,-13.362882614135742,70.24494171142578,True,52.747772216796875,99.99957275390625,99.64611053466797,False
14751,14751,10214646044529793.jpg,ISTJ,I,S,Think,J,44.0,99.9461669921875,True,27.167367935180664,7.978135108947754,0.0,21.160655975341797,0.0,0.0,0.0,99.99993133544922,False,99.4110336303711,True,99.92919158935547,Male,97.43856048583984,False,99.87338256835938,True,11.497565269470215,-2.247596263885498,-26.868566513061523,96.19265747070312,True,44.50569152832031,99.9945297241211,99.8925552368164,False
14754,14754,10214667962599717.jpg,ISTJ,I,S,Think,J,48.5,99.9891357421875,False,52.096961975097656,0.0,0.0,2.0734012126922607,9.32479476928711,0.0,0.0,99.99535369873047,True,71.9463882446289,False,100.0,Female,99.59020233154297,False,99.92902374267578,False,5.378476619720459,15.206937789916992,9.93995189666748,52.47650146484375,True,42.76788330078125,99.9305191040039,97.42377471923828,False
14756,14756,10214672425354965.jpg,ISTJ,I,S,Think,J,43.5,99.84886932373047,False,99.77587890625,0.0,0.0,0.0,1.3836562633514404,0.0,0.25063157081604004,99.88570404052734,False,99.84465026855469,True,100.0,Female,72.56640625,True,99.97843170166016,False,3.4098246097564697,2.398301362991333,-2.043793201446533,99.12950134277344,True,46.73916244506836,99.99090576171875,99.7845687866211,False
14757,14757,10214676639051003.jpg,ISTJ,I,S,Think,J,35.5,92.22367095947266,False,61.218589782714844,0.0,0.0,9.247225761413574,9.932268142700195,0.0,0.0,99.07286071777344,False,99.96112823486328,True,99.9292221069336,Male,99.9032974243164,False,99.405517578125,False,3.2800939083099365,-28.969518661499023,17.895648956298828,50.228668212890625,True,47.637794494628906,99.95819854736328,99.3725357055664,False
14760,14760,10214707215345093.jpg,ISTJ,I,S,Think,J,34.5,99.93025970458984,False,0.0,0.0,0.0,0.0,22.746139526367188,18.067157745361328,8.234119415283203,98.70783996582031,False,95.54052734375,True,100.0,Female,81.07723236083984,False,99.99813079833984,False,4.238829135894775,1.560617446899414,-7.362143516540527,60.548858642578125,False,37.440673828125,65.94888305664062,73.57522583007812,False
14761,14761,10214710811470483.jpg,ISTJ,I,S,Think,J,37.0,99.99859619140625,True,16.887210845947266,16.11713218688965,0.0,0.0,0.0,2.6052474975585938,0.0,64.8019027709961,True,99.8336181640625,True,99.92919158935547,Male,99.39672088623047,False,99.99529266357422,True,-16.78704261779785,4.681687831878662,-9.897823333740234,96.38400268554688,True,29.917451858520508,99.99928283691406,85.17449951171875,False
14763,14763,10214741709280134.jpg,ISTJ,I,S,Think,J,29.0,65.4966812133789,False,95.526123046875,0.7426440715789795,0.0,0.0,29.270244598388672,0.0,0.0,92.65621185302734,False,79.2904281616211,True,99.92343139648438,Male,99.88312530517578,False,60.94837951660156,False,3.8278043270111084,0.7986901998519897,29.514163970947266,96.03453063964844,True,26.643457412719727,99.9980239868164,99.55916595458984,False
14765,14765,10214783106313559.jpg,ISTJ,I,S,Think,J,34.5,99.97347259521484,False,96.13191223144531,0.0,0.0,1.5501022338867188,0.5536437034606934,0.0,0.0,60.22776412963867,False,59.35343933105469,False,100.0,Female,63.515132904052734,True,99.63005065917969,False,-17.493928909301758,-3.976771354675293,2.918872833251953,94.14759826660156,True,31.988582611083984,99.95819854736328,79.83565521240234,True
14768,14768,10214865008964697.jpg,ISTJ,I,S,Think,J,54.0,99.9992446899414,False,99.92167663574219,0.0,1.0318398475646973,0.0,2.5933563709259033,0.0,0.0,99.89054870605469,True,87.06654357910156,True,99.92218017578125,Male,99.98710632324219,False,99.88494110107422,False,3.5307059288024902,-0.8834646940231323,0.4247085750102997,97.00172424316406,True,63.20121383666992,93.67259216308594,87.27489471435547,False
14769,14769,10214886908792525.jpg,ISTJ,I,S,Think,J,30.5,51.97084426879883,True,45.630271911621094,8.037149429321289,10.63559627532959,0.0,0.0,0.0,0.0,96.70234680175781,False,99.83399200439453,True,100.0,Female,99.89448547363281,False,95.896728515625,False,-2.4155399799346924,-9.889070510864258,19.32464027404785,87.4647216796875,True,40.94879150390625,99.99090576171875,99.49344635009766,False
14770,14770,10214928337709079.jpg,ISTJ,I,S,Think,J,30.5,99.97447967529297,False,25.678831100463867,8.698588371276855,0.0,0.0,6.883096694946289,0.0,0.0,99.99999237060547,True,99.9562759399414,True,100.0,Female,99.93315887451172,False,99.84684753417969,False,4.220245838165283,-0.2842984199523926,3.0117409229278564,74.08565521240234,False,49.96839904785156,99.9980239868164,99.30779266357422,False
14771,14771,10214963889115260.jpg,ISTJ,I,S,Think,J,43.5,78.6598892211914,True,42.232200622558594,15.295928955078125,18.792217254638672,0.0,0.0,0.0,0.0,99.99958038330078,False,99.99445343017578,True,99.8843765258789,Male,99.98892211914062,False,52.28717803955078,True,-0.37431827187538147,-1.0057629346847534,-4.814019203186035,92.91851043701172,False,48.371212005615234,99.99671173095703,97.91351318359375,False
14772,14772,10214968960476594.jpg,ISTJ,I,S,Think,J,34.5,99.99979400634766,False,36.33623123168945,0.0,5.876928329467773,0.0,33.523040771484375,0.0,0.0,99.98123931884766,False,99.98863220214844,True,100.0,Female,96.2192153930664,False,99.9522476196289,False,1.985639214515686,-0.593170166015625,-1.3984612226486206,99.4605484008789,False,50.03117752075195,99.99671173095703,99.91094970703125,False
14773,14773,10214992463110137.jpg,ISTJ,I,S,Think,J,29.0,99.95661926269531,False,76.50685119628906,0.0,0.0,0.0,10.81210994720459,62.14611053466797,0.0,99.99999237060547,False,99.99054718017578,True,100.0,Female,99.43663787841797,True,99.93470764160156,False,-13.1386137008667,-5.949458122253418,13.687586784362793,87.353759765625,True,28.14274787902832,99.99974060058594,99.78845977783203,False
14774,14774,10214998529905432.jpg,ISTJ,I,S,Think,J,29.0,99.96285247802734,False,99.25440216064453,0.0,0.45604705810546875,0.0,0.7778048515319824,0.0,0.0,99.3606948852539,False,97.12311553955078,True,100.0,Female,98.82817077636719,False,99.99895477294922,False,5.061647415161133,-2.3724448680877686,5.326033592224121,95.93817901611328,True,16.240713119506836,99.884521484375,97.16401672363281,False
14777,14777,10215019242779534.jpg,ISTJ,I,S,Think,J,27.5,90.94509887695312,False,99.6187515258789,0.6746411323547363,0.37697553634643555,0.0,0.0,0.0,0.0,99.98878479003906,False,99.84024047851562,True,100.0,Female,92.80711364746094,False,99.85100555419922,False,-8.860126495361328,-6.831369400024414,1.112775444984436,89.53387451171875,True,34.51222610473633,99.99090576171875,99.79655456542969,False
14778,14778,10215027541429921.jpg,ISTJ,I,S,Think,J,34.5,99.50555419921875,False,22.45256805419922,8.703059196472168,2.046370506286621,0.0,0.0,0.0,0.0,97.19989013671875,False,98.84725952148438,True,100.0,Female,89.77710723876953,False,92.67070007324219,False,-19.429677963256836,-26.972686767578125,26.988754272460938,88.60675048828125,True,46.62213897705078,99.99990844726562,98.54405975341797,False
14780,14780,10215091456466760.jpg,ISTJ,I,S,Think,J,34.5,99.97506713867188,False,98.84815216064453,0.0,0.0,0.0,1.7432153224945068,0.0,1.0301172733306885,99.98749542236328,False,99.99988555908203,True,100.0,Female,96.08134460449219,True,99.9993667602539,False,5.026110649108887,-7.147767066955566,-13.869987487792969,86.96522521972656,True,37.18928146362305,99.9980239868164,99.96624755859375,False
14781,14781,10215092990747101.jpg,ISTJ,I,S,Think,J,35.0,99.99942779541016,False,98.46483612060547,0.0,1.3686597347259521,0.0,8.835184097290039,0.0,0.0,99.7746810913086,False,99.99549102783203,True,100.0,Female,88.43397521972656,False,99.99897766113281,False,-14.22909927368164,19.029855728149414,11.73536205291748,70.27303314208984,True,39.38709259033203,99.9980239868164,99.91992950439453,False
14782,14782,10215115935760061.jpg,ISTJ,I,S,Think,J,30.5,99.99031066894531,False,99.16107177734375,2.404606342315674,6.224572658538818,0.0,0.0,0.0,0.0,99.96240997314453,True,65.46095275878906,True,100.0,Female,99.98433685302734,False,99.99341583251953,False,5.881826400756836,-16.077634811401367,6.41413688659668,84.88681030273438,True,29.997268676757812,99.95819854736328,93.48432922363281,False
14783,14783,10215130666406038.jpg,ISTJ,I,S,Think,J,34.5,99.95191955566406,False,99.34687042236328,0.0,0.9987831115722656,1.8287360668182373,0.0,0.0,0.0,95.52848052978516,False,99.93563079833984,True,100.0,Female,56.9260368347168,False,99.99806213378906,False,7.626482963562012,-21.904376983642578,-3.4441323280334473,97.61983489990234,True,37.80911636352539,99.97486114501953,99.65365600585938,False
14784,14784,10215140929339662.jpg,ISTJ,I,S,Think,J,43.5,94.2137222290039,False,0.0,0.0,17.832612991333008,0.0,22.4085693359375,19.755542755126953,0.0,92.85173797607422,True,99.96237182617188,True,100.0,Female,99.99174499511719,False,83.91555786132812,False,10.284445762634277,-9.91067123413086,41.901397705078125,99.99432373046875,False,39.26032638549805,99.99880981445312,79.07215881347656,True
14785,14785,10215141604917378.jpg,ISTJ,I,S,Think,J,34.5,99.99990844726562,False,20.883853912353516,0.0,19.195497512817383,0.0,21.004413604736328,0.0,0.0,99.93312072753906,False,99.99764251708984,True,100.0,Female,99.81932830810547,False,99.99983978271484,False,15.42147445678711,9.182981491088867,10.02639102935791,96.30152893066406,False,25.742828369140625,99.95819854736328,99.4394760131836,False
14786,14786,10215160919204774.jpg,ISTJ,I,S,Think,J,34.5,99.99627685546875,False,98.4063720703125,0.0,0.0,0.0,0.9762942790985107,0.8783936500549316,0.0,97.57732391357422,True,99.99801635742188,True,100.0,Female,85.26789093017578,True,99.99585723876953,False,10.64159870147705,3.8139686584472656,-18.170866012573242,95.57270050048828,True,41.379112243652344,99.9945297241211,98.80416870117188,False
14787,14787,10215170795282071.jpg,ISTJ,I,S,Think,J,3.0,99.86516571044922,False,0.0,16.77733612060547,0.0,41.37507629394531,35.174190521240234,0.0,0.0,99.99964904785156,False,98.14584350585938,False,100.0,Female,96.35685729980469,False,99.82708740234375,False,9.579667091369629,-1.3883476257324219,13.569254875183105,95.05911254882812,False,45.31025695800781,98.55191040039062,99.8580322265625,False
14790,14790,10215216797078484.jpg,ISTJ,I,S,Think,J,43.5,99.9993896484375,False,91.99002075195312,0.0,10.908013343811035,0.0,0.5146026611328125,0.0,0.0,99.9957504272461,True,99.99639129638672,True,100.0,Female,99.82415771484375,False,99.8344955444336,False,11.219433784484863,-3.1008758544921875,11.02966022491455,87.92903137207031,True,61.254234313964844,99.99957275390625,96.2668228149414,False
14791,14791,10215277860205316.jpg,ISTJ,I,S,Think,J,29.0,81.10527801513672,True,90.66714477539062,13.717574119567871,0.0,0.0,3.1858205795288086,0.0,0.0,99.98011016845703,True,79.79829406738281,True,99.90385437011719,Male,93.96918487548828,False,80.02616119384766,False,-5.762022972106934,1.8736696243286133,-1.7377972602844238,93.6848373413086,True,45.91753005981445,99.9980239868164,95.32894134521484,False
